Question,Option 1,Option 2,Option 3,Option 4,Score 1,Score 2,Score 3,Score 4
Question 1,Option A,Option B,Option C,Option D,3,1,2,4
Question 2,Option A,Option B,Option C,Option D,2,2,3,2
Question 3,Option A,Option B,Option C,Option D,1,4,4,3
Question 4,Option A,Option B,Option C,Option D,3,1,1,2
Question 5,Option A,Option B,Option C,Option D,4,2,2,1
Question 6,Option A,Option B,Option C,Option D,2,4,1,1
Question 7,Option A,Option B,Option C,Option D,2,4,4,3
Question 8,Option A,Option B,Option C,Option D,4,4,4,4
Question 9,Option A,Option B,Option C,Option D,3,3,4,2
Question 10,Option A,Option B,Option C,Option D,3,4,4,4
